Date,Stock price,Strike price,T,Risk-Free Rate,Log Returns,Historical Volatility
2023-12-28,263.66,,,0.0384,0.008835782,0.260371336
2023-12-29,255.1,,,0.0388,-0.014333789,0.26036407
2024-01-02,250.08,,,0.0395,-0.008631498,0.260332405
2024-01-03,244.98,,,0.0391,-0.00894833,0.260301803
2024-01-04,239.25,,,0.0399,-0.010278684,0.260276021
2024-01-05,236.86,,,0.0405,-0.004360222,0.260233587
2024-01-08,236.14,,,0.0401,-0.001322166,0.26018738
2024-01-09,238.11,,,0.0402,0.003608076,0.260141906
2024-01-10,235.1,,,0.0404,-0.005525006,0.26010185
2024-01-11,230.57,,,0.0398,-0.00844983,0.260069691
2024-01-12,220.08,,,0.0396,-0.020222222,0.26009942
2024-01-16,215.1,,,0.0407,-0.009940167,0.260072405
2024-01-17,214.86,,,0.041,-0.000484839,0.260025843
2024-01-18,216.88,,,0.0414,0.004063933,0.259981009
2024-01-19,209.99,,,0.0415,-0.014020891,0.259972103
2024-01-22,212.26,,,0.0411,0.004669546,0.259928088
2024-01-23,211.3,,,0.0414,-0.001968663,0.259882621
2024-01-24,211.88,,,0.0418,0.001190467,0.259835965
2024-01-25,189.7,,,0.0414,-0.048022633,0.260202593
2024-01-26,185.5,,,0.0415,-0.009723417,0.260174743
2024-01-29,185.63,,,0.0408,0.000304251,0.260128071
2024-01-30,195.33,,,0.0406,0.022120785,0.260161186
2024-01-31,186.995,,,0.0399,-0.018938956,0.260181495
2024-02-01,188.5,,,0.0387,0.00348136,0.260136198
2024-02-02,185.04,,,0.0403,-0.008045735,0.260102829
2024-02-05,184.26,,,0.0417,-0.001834553,0.260057333
2024-02-06,177.21,,,0.0409,-0.016942841,0.260064689
2024-02-07,188.18,,,0.0409,0.026085239,0.260130024
2024-02-08,189,,,0.0415,0.00188834,0.260083716
2024-02-09,190.18,,,0.0417,0.002703039,0.260037886
2024-02-12,192.11,,,0.0417,0.004385129,0.259993743
2024-02-13,183.99,,,0.0431,-0.018755753,0.260012787
2024-02-14,185.3,,,0.0427,0.0030812,0.259967311
2024-02-15,189.16,,,0.0424,0.008953886,0.259932697
2024-02-16,202.06,,,0.043,0.028651043,0.260021559
2024-02-20,196.13,,,0.0427,-0.01293632,0.260007304
2024-02-21,193.36,,,0.0432,-0.006177391,0.259969072
2024-02-22,194,,,0.0433,0.001435093,0.25992279
2024-02-23,195.31,,,0.0426,0.00292275,0.259877296
2024-02-26,192.29,,,0.0428,-0.006767781,0.259840591
2024-02-27,204.04,,,0.0431,0.025758615,0.259902829
2024-02-28,200.42,,,0.0427,-0.007774257,0.259868933
2024-02-29,204.18,,,0.0425,0.008072142,0.259832044
2024-03-01,200.52,,,0.0419,-0.007855504,0.259798425
2024-03-04,198.73,,,0.0422,-0.003894263,0.259755831
2024-03-05,183.05,,,0.0413,-0.035693699,0.259937988
2024-03-06,179.99,,,0.0411,-0.007321356,0.259902806
2024-03-07,174.35,,,0.0409,-0.013826425,0.259892863
2024-03-08,181.5,,,0.0409,0.017454678,0.259895177
2024-03-11,175.445,,,0.041,-0.014735634,0.259889932
2024-03-12,177.77,,,0.0416,0.005717477,0.259848159
2024-03-13,173.05,,,0.0419,-0.011686869,0.259828341
2024-03-14,167.77,,,0.0429,-0.013457299,0.259816585
2024-03-15,163.16,,,0.0431,-0.012100608,0.259798537
2024-03-18,170.02,,,0.0434,0.017886315,0.259803472
2024-03-19,172.36,,,0.043,0.005936474,0.259762188
2024-03-20,173,,,0.0427,0.001609618,0.259716311
2024-03-21,176.39,,,0.0427,0.008427857,0.259680644
2024-03-22,166.69,,,0.0422,-0.024564414,0.259744066
2024-03-25,168.76,,,0.0425,0.00535997,0.259701873
2024-03-26,178.58,,,0.0424,0.024563302,0.259753921
2024-03-27,181.41,,,0.042,0.006828405,0.25971447
2024-03-28,177.45,,,0.042,-0.00958522,0.259686612
